_key,id,platform,version,metadata,manifest,malware,complete,source,lastUpdate,obsoleteReason,alive,in_cws,downloadable,filename
nmlmfehoafphppkbfolhcpoeeiafaekp_1_0_0_chrome,nmlmfehoafphppkbfolhcpoeeiafaekp,chrome,1.0.0,"{""name"": ""Extreme Followers"", ""version"": ""1.0.0"", ""version_name"": """"}","{""action"": {""default_icon"": ""assets/icons/128.png"", ""default_title"": ""__MSG_name__""}, ""background"": {""service_worker"": ""background.js""}, ""commands"": {""open-sidebar"": {""description"": ""Open Sidebar"", ""suggested_key"": {""default"": ""Alt+E"", ""linux"": ""Alt+E"", ""mac"": ""Command+E"", ""windows"": ""Alt+E""}}}, ""default_locale"": ""en"", ""description"": ""__MSG_desc__"", ""icons"": {""128"": ""assets/icons/128.png"", ""32"": ""assets/icons/32.png"", ""64"": ""assets/icons/64.png""}, ""manifest_version"": 3, ""name"": ""__MSG_name__"", ""permissions"": [""storage"", ""sidePanel""], ""side_panel"": {""default_path"": ""content-sidebar.html""}, ""update_url"": ""https://clients2.google.com/service/update2/crx"", ""version"": ""1.0.0""}",true,true,/mnt/extensions/chrome/nmlmfehoafphppkbfolhcpoeeiafaekp/NMLMFEHOAFPHPPKBFOLHCPOEEIAFAEKP_1_0_0.crx,2024-12-12,potentially_uws,false,false,false,
obadbijgcpkdidkijannhmbjknbblpem_1_0_0_chrome,obadbijgcpkdidkijannhmbjknbblpem,chrome,1.0.0,"{""name"": ""Shopping Slot"", ""version"": ""1.0.0"", ""version_name"": """"}","{""action"": {""default_icon"": ""assets/icons/128.png"", ""default_title"": ""__MSG_name__""}, ""background"": {""service_worker"": ""background.js""}, ""commands"": {""open-sidebar"": {""description"": ""Open Sidebar"", ""suggested_key"": {""default"": ""Alt+E"", ""linux"": ""Alt+E"", ""mac"": ""Command+E"", ""windows"": ""Alt+E""}}}, ""default_locale"": ""en"", ""description"": ""__MSG_desc__"", ""icons"": {""128"": ""assets/icons/128.png"", ""32"": ""assets/icons/32.png"", ""64"": ""assets/icons/64.png""}, ""manifest_version"": 3, ""name"": ""__MSG_name__"", ""permissions"": [""storage"", ""sidePanel""], ""side_panel"": {""default_path"": ""content-sidebar.html""}, ""update_url"": ""https://clients2.google.com/service/update2/crx"", ""version"": ""1.0.0""}",true,true,/mnt/extensions/chrome/obadbijgcpkdidkijannhmbjknbblpem/OBADBIJGCPKDIDKIJANNHMBJKNBBLPEM_1_0_0.crx,2024-12-16,potentially_uws,false,false,false,
oiajfnpkjplaplljpndjlkleohiidlle_1_1_0_chrome,oiajfnpkjplaplljpndjlkleohiidlle,chrome,1.1.0,"{""name"": ""Web Client for Bridge Runner - SideGame"", ""version"": ""1.1.0"", ""version_name"": """"}","{""update_url"": ""https://clients2.google.com/service/update2/crx"", ""action"": {""default_icon"": ""assets/icons/128.png"", ""default_title"": ""__MSG_name__""}, ""background"": {""service_worker"": ""background.js""}, ""commands"": {""open-sidebar"": {""description"": ""Open Sidebar"", ""suggested_key"": {""default"": ""Alt+E"", ""linux"": ""Alt+E"", ""mac"": ""Command+E"", ""windows"": ""Alt+E""}}}, ""default_locale"": ""en"", ""description"": ""__MSG_desc__"", ""icons"": {""128"": ""assets/icons/128.png"", ""32"": ""assets/icons/32.png"", ""64"": ""assets/icons/64.png""}, ""manifest_version"": 3, ""name"": ""__MSG_name__"", ""permissions"": [""storage"", ""sidePanel""], ""side_panel"": {""default_path"": ""content-sidebar.html""}, ""version"": ""1.1.0""}",false,true,/mnt/extensions/chrome/oiajfnpkjplaplljpndjlkleohiidlle/OIAJFNPKJPLAPLLJPNDJLKLEOHIIDLLE_1_1_0.crx,,potentially_uws,false,false,false,
pbjfamiiojbjlgiagcfocfncdinijcph_1_0_0_chrome,pbjfamiiojbjlgiagcfocfncdinijcph,chrome,1.0.0,"{""name"": ""\ufeffWeb Client for game Kickups"", ""version"": ""1.0.0"", ""version_name"": """"}","{""update_url"": ""https://clients2.google.com/service/update2/crx"", ""action"": {""default_icon"": ""assets/icons/128.png"", ""default_title"": ""__MSG_name__""}, ""background"": {""service_worker"": ""background.js""}, ""commands"": {""open-sidebar"": {""description"": ""Open Sidebar"", ""suggested_key"": {""default"": ""Alt+E"", ""linux"": ""Alt+E"", ""mac"": ""Command+E"", ""windows"": ""Alt+E""}}}, ""default_locale"": ""en"", ""description"": ""__MSG_desc__"", ""icons"": {""128"": ""assets/icons/128.png"", ""32"": ""assets/icons/32.png"", ""64"": ""assets/icons/64.png""}, ""manifest_version"": 3, ""name"": ""__MSG_name__"", ""permissions"": [""storage"", ""sidePanel""], ""side_panel"": {""default_path"": ""content-sidebar.html""}, ""version"": ""1.0.0""}",false,true,/mnt/extensions/chrome/pbjfamiiojbjlgiagcfocfncdinijcph/PBJFAMIIOJBJLGIAGCFOCFNCDINIJCPH_1_0_0.crx,,safe,false,false,false,
peapifmancdpenlnnndcbmbafnickmfc_1_0_0_chrome,peapifmancdpenlnnndcbmbafnickmfc,chrome,1.0.0,"{""name"": ""IG Email Extractor - Growman IG Email Scraper"", ""version"": ""1.0.0"", ""version_name"": """"}","{""action"": {""default_icon"": {""128"": ""icon.png"", ""16"": ""icon.png"", ""32"": ""icon.png"", ""48"": ""icon.png""}, ""default_popup"": ""popup.html""}, ""background"": {""service_worker"": ""js/background.js""}, ""commands"": {""_execute_browser_action"": {""description"": ""Opens popup.html"", ""suggested_key"": {""default"": ""Ctrl+Shift+F"", ""mac"": ""MacCtrl+Shift+F""}}}, ""content_scripts"": [{""js"": [""js/content.js""], ""matches"": [""*://*.instagram.com/*""], ""run_at"": ""document_end""}], ""default_locale"": ""zh_CN"", ""description"": ""__MSG_description__"", ""host_permissions"": [""*://*/*"", ""http://*/*"", ""https://*/*""], ""icons"": {""128"": ""icon.png"", ""16"": ""icon.png"", ""32"": ""icon.png"", ""48"": ""icon.png""}, ""manifest_version"": 3, ""name"": ""__MSG_default_title__"", ""permissions"": [""storage"", ""tabs"", ""cookies""], ""update_url"": ""https://clients2.google.com/service/update2/crx"", ""version"": ""1.0.0"", ""web_accessible_resources"": [{""matches"": [""<all_urls>""], ""resources"": [""fonts/*"", ""img/website/*"", ""js/injectedXhr.js""]}]}",true,true,/mnt/extensions/chrome/peapifmancdpenlnnndcbmbafnickmfc/PEAPIFMANCDPENLNNNDCBMBAFNICKMFC_1_0_0.crx,2024-03-04,safe,false,false,false,
peapifmancdpenlnnndcbmbafnickmfc_1_0_1_chrome,peapifmancdpenlnnndcbmbafnickmfc,chrome,1.0.1,"{""name"": ""IG Email Extractor - Growman IG Email Scraper"", ""version"": ""1.0.1"", ""version_name"": """"}","{""action"": {""default_icon"": {""128"": ""icon.png"", ""16"": ""icon.png"", ""32"": ""icon.png"", ""48"": ""icon.png""}, ""default_popup"": ""popup.html""}, ""background"": {""service_worker"": ""js/background.js""}, ""commands"": {""_execute_browser_action"": {""description"": ""Opens popup.html"", ""suggested_key"": {""default"": ""Ctrl+Shift+F"", ""mac"": ""MacCtrl+Shift+F""}}}, ""content_scripts"": [{""js"": [""js/content.js""], ""matches"": [""*://*.instagram.com/*""], ""run_at"": ""document_end""}], ""default_locale"": ""en"", ""description"": ""__MSG_description__"", ""host_permissions"": [""*://*/*"", ""http://*/*"", ""https://*/*""], ""icons"": {""128"": ""icon.png"", ""16"": ""icon.png"", ""32"": ""icon.png"", ""48"": ""icon.png""}, ""manifest_version"": 3, ""name"": ""__MSG_default_title__"", ""permissions"": [""storage"", ""tabs"", ""cookies""], ""update_url"": ""https://clients2.google.com/service/update2/crx"", ""version"": ""1.0.1"", ""web_accessible_resources"": [{""matches"": [""<all_urls>""], ""resources"": [""fonts/*"", ""img/website/*"", ""js/injectedXhr.js""]}]}",true,true,/mnt/extensions/chrome/peapifmancdpenlnnndcbmbafnickmfc/PEAPIFMANCDPENLNNNDCBMBAFNICKMFC_1_0_1.crx,2024-03-13,safe,false,false,false,
peapifmancdpenlnnndcbmbafnickmfc_1_0_2_chrome,peapifmancdpenlnnndcbmbafnickmfc,chrome,1.0.2,"{""name"": ""IG Email Extractor - Growman IG Email Scraper"", ""version"": ""1.0.2"", ""version_name"": """"}","{""action"": {""default_icon"": {""128"": ""icon.png"", ""16"": ""icon.png"", ""32"": ""icon.png"", ""48"": ""icon.png""}, ""default_popup"": ""popup.html""}, ""background"": {""service_worker"": ""js/background.js""}, ""commands"": {""_execute_browser_action"": {""description"": ""Opens popup.html"", ""suggested_key"": {""default"": ""Ctrl+Shift+F"", ""mac"": ""MacCtrl+Shift+F""}}}, ""content_scripts"": [{""js"": [""js/content.js""], ""matches"": [""*://*.instagram.com/*""], ""run_at"": ""document_end""}], ""default_locale"": ""zh_CN"", ""description"": ""__MSG_description__"", ""host_permissions"": [""*://*/*"", ""http://*/*"", ""https://*/*""], ""icons"": {""128"": ""icon.png"", ""16"": ""icon.png"", ""32"": ""icon.png"", ""48"": ""icon.png""}, ""manifest_version"": 3, ""name"": ""__MSG_default_title__"", ""permissions"": [""storage"", ""tabs"", ""cookies""], ""update_url"": ""https://clients2.google.com/service/update2/crx"", ""version"": ""1.0.2"", ""web_accessible_resources"": [{""matches"": [""<all_urls>""], ""resources"": [""fonts/*"", ""img/website/*"", ""js/injectedXhr.js""]}]}",true,true,/mnt/extensions/chrome/peapifmancdpenlnnndcbmbafnickmfc/PEAPIFMANCDPENLNNNDCBMBAFNICKMFC_1_0_2.crx,2024-04-14,safe,false,false,false,
peapifmancdpenlnnndcbmbafnickmfc_1_0_3_chrome,peapifmancdpenlnnndcbmbafnickmfc,chrome,1.0.3,"{""name"": ""IG Email Extractor - Growman IG Email Scraper"", ""version"": ""1.0.3"", ""version_name"": """"}","{""action"": {""default_icon"": {""128"": ""icon.png"", ""16"": ""icon.png"", ""32"": ""icon.png"", ""48"": ""icon.png""}, ""default_popup"": ""popup.html""}, ""background"": {""service_worker"": ""js/background.js""}, ""commands"": {""_execute_browser_action"": {""description"": ""Opens popup.html"", ""suggested_key"": {""default"": ""Ctrl+Shift+F"", ""mac"": ""MacCtrl+Shift+F""}}}, ""content_scripts"": [{""js"": [""js/content.js""], ""matches"": [""*://*.instagram.com/*""], ""run_at"": ""document_end""}], ""default_locale"": ""en"", ""description"": ""__MSG_description__"", ""host_permissions"": [""*://*/*"", ""http://*/*"", ""https://*/*""], ""icons"": {""128"": ""icon.png"", ""16"": ""icon.png"", ""32"": ""icon.png"", ""48"": ""icon.png""}, ""manifest_version"": 3, ""name"": ""__MSG_default_title__"", ""permissions"": [""storage"", ""tabs"", ""cookies""], ""update_url"": ""https://clients2.google.com/service/update2/crx"", ""version"": ""1.0.3"", ""web_accessible_resources"": [{""matches"": [""<all_urls>""], ""resources"": [""fonts/*"", ""img/website/*"", ""js/injectedXhr.js""]}]}",true,true,/mnt/extensions/chrome/peapifmancdpenlnnndcbmbafnickmfc/PEAPIFMANCDPENLNNNDCBMBAFNICKMFC_1_0_3.crx,2024-04-28,safe,false,false,false,
peapifmancdpenlnnndcbmbafnickmfc_1_0_4_chrome,peapifmancdpenlnnndcbmbafnickmfc,chrome,1.0.4,"{""name"": ""IG Email Extractor - Growman IG Email Scraper"", ""version"": ""1.0.4"", ""version_name"": """"}","{""action"": {""default_icon"": {""128"": ""icon.png"", ""16"": ""icon.png"", ""32"": ""icon.png"", ""48"": ""icon.png""}, ""default_popup"": ""popup.html""}, ""background"": {""service_worker"": ""js/background.js""}, ""commands"": {""_execute_browser_action"": {""description"": ""Opens popup.html"", ""suggested_key"": {""default"": ""Ctrl+Shift+F"", ""mac"": ""MacCtrl+Shift+F""}}}, ""content_scripts"": [{""js"": [""js/content.js""], ""matches"": [""*://*.instagram.com/*""], ""run_at"": ""document_end""}], ""default_locale"": ""en"", ""description"": ""__MSG_description__"", ""host_permissions"": [""*://*/*"", ""http://*/*"", ""https://*/*""], ""icons"": {""128"": ""icon.png"", ""16"": ""icon.png"", ""32"": ""icon.png"", ""48"": ""icon.png""}, ""manifest_version"": 3, ""name"": ""__MSG_default_title__"", ""permissions"": [""storage"", ""tabs"", ""cookies""], ""update_url"": ""https://clients2.google.com/service/update2/crx"", ""version"": ""1.0.4"", ""web_accessible_resources"": [{""matches"": [""<all_urls>""], ""resources"": [""fonts/*"", ""img/website/*"", ""js/injectedXhr.js""]}]}",true,true,/mnt/extensions/chrome/peapifmancdpenlnnndcbmbafnickmfc/PEAPIFMANCDPENLNNNDCBMBAFNICKMFC_1_0_4.crx,2024-05-17,potentially_uws,false,false,false,
pgojjjiphlkccidcmapncnipcdmgibmi_1_0_0_chrome,pgojjjiphlkccidcmapncnipcdmgibmi,chrome,1.0.0,"{""name"": ""Sweet Heart"", ""version"": ""1.0.0"", ""version_name"": """"}","{""action"": {""default_icon"": ""assets/icons/128.png"", ""default_title"": ""__MSG_name__""}, ""background"": {""service_worker"": ""background.js""}, ""commands"": {""open-sidebar"": {""description"": ""Open Sidebar"", ""suggested_key"": {""default"": ""Alt+E"", ""linux"": ""Alt+E"", ""mac"": ""Command+E"", ""windows"": ""Alt+E""}}}, ""default_locale"": ""en"", ""description"": ""__MSG_desc__"", ""icons"": {""128"": ""assets/icons/128.png"", ""32"": ""assets/icons/32.png"", ""64"": ""assets/icons/64.png""}, ""manifest_version"": 3, ""name"": ""__MSG_name__"", ""permissions"": [""storage"", ""sidePanel""], ""side_panel"": {""default_path"": ""content-sidebar.html""}, ""update_url"": ""https://clients2.google.com/service/update2/crx"", ""version"": ""1.0.0""}",true,true,/mnt/extensions/chrome/pgojjjiphlkccidcmapncnipcdmgibmi/PGOJJJIPHLKCCIDCMAPNCNIPCDMGIBMI_1_0_0.crx,2024-12-15,potentially_uws,false,false,false,
pmknnajephaiplbjfmpiikfphbkfciab_1_0_3_chrome,pmknnajephaiplbjfmpiikfphbkfciab,chrome,1.0.3,"{""name"": ""Twitter Comment Exporter - Export Twitter/X comments into CSV or Excel "", ""version"": ""1.0.3"", ""version_name"": """"}","{""action"": {""default_icon"": {""128"": ""icon.png"", ""16"": ""icon.png"", ""32"": ""icon.png"", ""48"": ""icon.png""}, ""default_popup"": ""popup.html""}, ""background"": {""service_worker"": ""js/background.js""}, ""commands"": {""_execute_browser_action"": {""description"": ""Opens popup.html"", ""suggested_key"": {""default"": ""Ctrl+Shift+F"", ""mac"": ""MacCtrl+Shift+F""}}}, ""content_scripts"": [{""js"": [""js/content.js""], ""matches"": [""*://*.twitter.com/*""], ""run_at"": ""document_end""}], ""default_locale"": ""en"", ""description"": ""__MSG_description__"", ""host_permissions"": [""*://*/*"", ""http://*/*"", ""https://*/*""], ""icons"": {""128"": ""icon.png"", ""16"": ""icon.png"", ""32"": ""icon.png"", ""48"": ""icon.png""}, ""manifest_version"": 3, ""name"": ""__MSG_default_title__"", ""permissions"": [""storage"", ""tabs"", ""cookies""], ""update_url"": ""https://clients2.google.com/service/update2/crx"", ""version"": ""1.0.3"", ""web_accessible_resources"": [{""matches"": [""<all_urls>""], ""resources"": [""fonts/*"", ""img/website/*"", ""js/injectedXhr.js""]}]}",true,true,/mnt/extensions/chrome/pmknnajephaiplbjfmpiikfphbkfciab/PMKNNAJEPHAIPLBJFMPIIKFPHBKFCIAB_1_0_3.crx,2024-03-28,safe,false,false,false,
pmknnajephaiplbjfmpiikfphbkfciab_1_0_5_chrome,pmknnajephaiplbjfmpiikfphbkfciab,chrome,1.0.5,"{""name"": ""Twitter Comment Exporter - Export Twitter/X comments into CSV or Excel "", ""version"": ""1.0.5"", ""version_name"": """"}","{""action"": {""default_icon"": {""128"": ""icon.png"", ""16"": ""icon.png"", ""32"": ""icon.png"", ""48"": ""icon.png""}, ""default_popup"": ""popup.html""}, ""background"": {""service_worker"": ""js/background.js""}, ""commands"": {""_execute_browser_action"": {""description"": ""Opens popup.html"", ""suggested_key"": {""default"": ""Ctrl+Shift+F"", ""mac"": ""MacCtrl+Shift+F""}}}, ""content_scripts"": [{""js"": [""js/content.js""], ""matches"": [""*://*.twitter.com/*""], ""run_at"": ""document_end""}], ""default_locale"": ""en"", ""description"": ""__MSG_description__"", ""host_permissions"": [""*://*/*"", ""http://*/*"", ""https://*/*""], ""icons"": {""128"": ""icon.png"", ""16"": ""icon.png"", ""32"": ""icon.png"", ""48"": ""icon.png""}, ""manifest_version"": 3, ""name"": ""__MSG_default_title__"", ""permissions"": [""storage"", ""tabs"", ""cookies""], ""update_url"": ""https://clients2.google.com/service/update2/crx"", ""version"": ""1.0.5"", ""web_accessible_resources"": [{""matches"": [""<all_urls>""], ""resources"": [""fonts/*"", ""img/website/*"", ""js/injectedXhr.js""]}]}",true,true,/mnt/extensions/chrome/pmknnajephaiplbjfmpiikfphbkfciab/PMKNNAJEPHAIPLBJFMPIIKFPHBKFCIAB_1_0_5.crx,2024-04-11,safe,false,false,false,
pmknnajephaiplbjfmpiikfphbkfciab_1_0_6_chrome,pmknnajephaiplbjfmpiikfphbkfciab,chrome,1.0.6,"{""name"": ""Twitter Comment Exporter - Export Twitter/X comments into CSV or Excel "", ""version"": ""1.0.6"", ""version_name"": """"}","{""action"": {""default_icon"": {""128"": ""icon.png"", ""16"": ""icon.png"", ""32"": ""icon.png"", ""48"": ""icon.png""}, ""default_popup"": ""popup.html""}, ""background"": {""service_worker"": ""js/background.js""}, ""commands"": {""_execute_browser_action"": {""description"": ""Opens popup.html"", ""suggested_key"": {""default"": ""Ctrl+Shift+F"", ""mac"": ""MacCtrl+Shift+F""}}}, ""content_scripts"": [{""js"": [""js/content.js""], ""matches"": [""*://*.twitter.com/*""], ""run_at"": ""document_end""}], ""default_locale"": ""en"", ""description"": ""__MSG_description__"", ""host_permissions"": [""*://*/*"", ""http://*/*"", ""https://*/*""], ""icons"": {""128"": ""icon.png"", ""16"": ""icon.png"", ""32"": ""icon.png"", ""48"": ""icon.png""}, ""manifest_version"": 3, ""name"": ""__MSG_default_title__"", ""permissions"": [""storage"", ""tabs"", ""cookies""], ""update_url"": ""https://clients2.google.com/service/update2/crx"", ""version"": ""1.0.6"", ""web_accessible_resources"": [{""matches"": [""<all_urls>""], ""resources"": [""fonts/*"", ""img/website/*"", ""js/injectedXhr.js""]}]}",true,true,/mnt/extensions/chrome/pmknnajephaiplbjfmpiikfphbkfciab/PMKNNAJEPHAIPLBJFMPIIKFPHBKFCIAB_1_0_6.crx,2024-04-17,safe,false,false,false,
pmknnajephaiplbjfmpiikfphbkfciab_1_0_7_chrome,pmknnajephaiplbjfmpiikfphbkfciab,chrome,1.0.7,"{""name"": ""Twitter Comment Exporter - Export Twitter/X comments into CSV or Excel"", ""version"": ""1.0.7"", ""version_name"": """"}","{""action"": {""default_icon"": {""128"": ""icon.png"", ""16"": ""icon.png"", ""32"": ""icon.png"", ""48"": ""icon.png""}, ""default_popup"": ""popup.html""}, ""background"": {""service_worker"": ""js/background.js""}, ""commands"": {""_execute_browser_action"": {""description"": ""Opens popup.html"", ""suggested_key"": {""default"": ""Ctrl+Shift+F"", ""mac"": ""MacCtrl+Shift+F""}}}, ""content_scripts"": [{""js"": [""js/content.js""], ""matches"": [""*://*.twitter.com/*""], ""run_at"": ""document_end""}], ""default_locale"": ""en"", ""description"": ""__MSG_description__"", ""host_permissions"": [""*://*/*"", ""http://*/*"", ""https://*/*""], ""icons"": {""128"": ""icon.png"", ""16"": ""icon.png"", ""32"": ""icon.png"", ""48"": ""icon.png""}, ""manifest_version"": 3, ""name"": ""__MSG_default_title__"", ""permissions"": [""storage"", ""tabs"", ""cookies""], ""update_url"": ""https://clients2.google.com/service/update2/crx"", ""version"": ""1.0.7"", ""web_accessible_resources"": [{""matches"": [""<all_urls>""], ""resources"": [""fonts/*"", ""img/website/*"", ""js/injectedXhr.js""]}]}",true,true,/mnt/extensions/chrome/pmknnajephaiplbjfmpiikfphbkfciab/PMKNNAJEPHAIPLBJFMPIIKFPHBKFCIAB_1_0_7.crx,2024-05-10,safe,false,false,false,
pmknnajephaiplbjfmpiikfphbkfciab_1_0_8_chrome,pmknnajephaiplbjfmpiikfphbkfciab,chrome,1.0.8,"{""name"": ""Twitter Comment Exporter - Export Twitter/X comments into CSV or Excel"", ""version"": ""1.0.8"", ""version_name"": """"}","{""action"": {""default_icon"": {""128"": ""icon.png"", ""16"": ""icon.png"", ""32"": ""icon.png"", ""48"": ""icon.png""}, ""default_popup"": ""popup.html""}, ""background"": {""service_worker"": ""js/background.js""}, ""commands"": {""_execute_browser_action"": {""description"": ""Opens popup.html"", ""suggested_key"": {""default"": ""Ctrl+Shift+F"", ""mac"": ""MacCtrl+Shift+F""}}}, ""content_scripts"": [{""js"": [""js/content.js""], ""matches"": [""*://*.twitter.com/*""], ""run_at"": ""document_end""}], ""default_locale"": ""en"", ""description"": ""__MSG_description__"", ""host_permissions"": [""*://*/*"", ""http://*/*"", ""https://*/*""], ""icons"": {""128"": ""icon.png"", ""16"": ""icon.png"", ""32"": ""icon.png"", ""48"": ""icon.png""}, ""manifest_version"": 3, ""name"": ""__MSG_default_title__"", ""permissions"": [""storage"", ""tabs"", ""cookies""], ""update_url"": ""https://clients2.google.com/service/update2/crx"", ""version"": ""1.0.8"", ""web_accessible_resources"": [{""matches"": [""<all_urls>""], ""resources"": [""fonts/*"", ""img/website/*"", ""js/injectedXhr.js""]}]}",true,true,/mnt/extensions/chrome/pmknnajephaiplbjfmpiikfphbkfciab/PMKNNAJEPHAIPLBJFMPIIKFPHBKFCIAB_1_0_8.crx,2024-05-25,potentially_uws,false,false,false,
